6,6,7,7,7,7,7,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6
6,6,6,7,7,1,7,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,6,6,6
6,6,6,6,1,6,7,7,0,14,12,12,14,8,14,14,12,12,0,0,0,0,0,0,0,0,0,0,6,6
6,6,6,6,7,7,6,14,12,12,8,12,14,14,14,14,14,8,12,12,0,0,0,0,0,0,0,0,0,6
6,6,6,6,6,7,7,0,14,12,12,12,14,14,14,14,14,8,8,8,12,0,0,2,2,2,0,0,0,6
6,6,6,6,6,6,7,0,12,12,14,12,14,14,8,14,8,14,8,8,12,12,7,3,3,2,0,0,0,6
6,6,6,6,6,6,7,0,0,0,0,0,14,14,14,14,0,14,14,0,0,12,12,1,1,2,0,0,0,6
6,7,7,6,6,7,7,0,0,0,0,0,14,14,12,14,0,0,0,0,14,0,7,1,1,2,0,0,0,6
6,7,1,7,7,7,6,6,0,0,0,0,14,14,14,14,0,0,0,0,0,14,12,14,2,2,0,0,0,6
6,7,7,7,7,6,6,6,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,2,2,2,0,0,0,6
6,7,7,7,0,0,6,6,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,7,7,0,1,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,1,0,0,6
6,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,0,0,14,14,14,14,12,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,0,14,14,14,14,14,14,14,12,14,14,14,14,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,14,14,14,14,12,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
